customer_id,tenure,monthly_charges,contract_type_One year,contract_type_Two year,internet_service_Fiber optic,internet_service_No,actual_churn,predicted_churn,churn_probability
3987,13,83.62188286693447,False,False,True,False,1,1,0.9297852249840521
3099,45,49.26714457594242,True,False,True,False,0,0,1.7809718657745404e-07
4589,39,119.71702514257244,False,False,False,True,1,1,0.9999509086139179
284,24,28.11642244637145,False,True,False,True,0,0,5.416203439422906e-09
4919,22,81.46411190545018,False,False,True,False,1,1,0.8989965007544949
843,15,70.96564508037606,False,False,True,False,1,0,0.4910389806612628
1514,49,116.4928601501826,True,False,True,False,0,0,0.10881835062992541
1169,55,38.94434331674027,True,False,False,False,0,0,2.1088935213066913e-08
1593,51,53.86112291126325,False,False,False,True,0,0,0.03400901684747451
3461,53,83.34641192357726,False,False,False,False,1,1,0.9266110569274064
3166,65,24.095153214947977,False,False,True,False,0,0,9.030587832580442e-05
2285,33,92.49311975196191,True,False,False,True,0,0,0.0010537055443901845
3576,1,65.6938849898249,False,False,True,False,0,0,0.26208603988828294
4871,25,92.20974462678808,True,False,False,True,0,0,0.001057446179491648
2306,57,71.13390897961327,True,False,False,False,0,0,1.3825642118870549e-05
953,49,24.791386791333373,False,False,True,False,0,0,9.607348176727312e-05
4943,59,25.42711853893736,False,False,True,False,0,0,0.00012286377210647394
3054,53,98.39285884528,True,False,False,False,0,0,0.0033047103155344226
4560,66,107.25740192976446,False,False,False,True,1,1,0.9994212551472826
2686,33,85.56294121143175,False,False,True,False,1,1,0.9507489585683487
1490,18,32.16052593480571,False,True,False,True,0,0,1.2498899904416313e-08
928,7,65.01098586850296,False,False,False,False,0,0,0.22094713104082772
1210,43,23.301193590032725,True,False,False,False,0,0,9.051641865166699e-10
3974,40,86.92570925796483,True,False,False,True,0,0,0.0003643249250989224
3546,60,87.28550378096911,False,False,True,False,1,1,0.9664130859518415
4362,69,58.54210997298786,False,False,False,False,0,0,0.08362323929531375
1922,63,119.18317924636304,False,False,False,False,1,1,0.9999380830765591
352,23,21.4381235984153,False,False,False,False,0,0,4.576044132534727e-05
4899,12,25.00358364347567,False,True,False,False,0,0,2.988890110224809e-09
3394,47,108.19032847634595,True,False,False,False,0,0,0.023139801045059076
2722,59,37.57838158303818,True,False,False,False,0,0,1.6796872763290496e-08
4982,19,76.26325958673883,True,False,False,True,0,0,4.312668630465998e-05
719,42,38.6931429441447,False,True,False,False,0,0,4.299090083135945e-08
2703,60,95.62335898162132,False,False,False,False,1,1,0.9932026980211945
2723,67,34.49325271095006,True,False,False,False,0,0,9.132862301638114e-09
4562,16,100.79656892607574,False,False,True,False,1,1,0.9976361484252847
309,65,21.827506972350623,True,False,True,False,0,0,6.904563064789208e-10
1676,28,67.13217941050684,False,False,True,False,0,0,0.3170990961916406
834,39,65.70596592657763,False,False,False,False,0,0,0.25219444170005717
367,67,61.12040672118541,True,False,True,False,0,0,1.82638960837614e-06
4507,22,80.77091118319272,False,False,False,False,1,1,0.8820810395392709
2079,21,71.90216935785557,False,False,False,True,1,1,0.5619040441680734
4039,68,86.51201781136157,True,False,False,True,0,0,0.0003468005403363786
4847,33,91.27717935169044,False,False,True,False,1,1,0.9846902998625532
4480,16,46.615838605117645,True,False,False,True,0,0,1.112646189352422e-07
1747,26,89.2514012761193,False,False,False,False,1,1,0.9744866454283707
20,59,26.91535677185012,False,False,False,True,0,0,0.00015356552480761895
1323,28,20.704291462414183,False,True,False,False,0,0,1.167922410610058e-09
3568,5,99.38956551945168,False,False,True,False,1,1,0.9967434653977477
2522,44,24.02813067339803,True,False,False,False,0,0,1.0859560723786035e-09
219,33,33.22879476510383,False,False,True,False,0,0,0.0005017727055619497
1488,44,94.20224518797602,False,False,False,False,1,1,0.9905166317720457
439,13,54.283896480545074,False,True,True,False,0,0,9.625628058007805e-07
4175,40,55.81447811958055,True,False,True,False,0,0,6.772355565046242e-07
2751,49,30.351294700613103,False,False,False,False,0,0,0.0003000445393798334
3289,57,71.93976852834676,True,False,False,False,0,0,1.6684293125357745e-05
3434,55,61.543901625966086,False,False,False,True,0,0,0.14774023102667533
2526,68,100.22030088358564,True,False,False,True,0,0,0.005173157100087758
4651,17,76.25121191353166,True,False,True,False,0,0,4.018867238897468e-05
3689,19,30.559839602614097,False,False,False,False,0,0,0.00031006272274551426
2764,68,54.31738572072835,False,True,False,True,0,0,1.1625115828463426e-06
803,40,103.94532342095508,False,False,True,False,1,1,0.9986450684796547
2998,2,24.01246202610095,True,False,False,False,0,0,1.0452973416480199e-09
2229,1,48.38781815907132,False,True,False,False,0,0,2.983532204091939e-07
4786,60,60.18396856899208,False,True,True,False,0,0,3.7240940221218272e-06
2078,46,53.63937234029094,False,False,False,False,0,0,0.03034127104894947
583,33,47.96363184932062,False,False,True,False,0,0,0.009628671480078892
204,60,90.56353963689816,False,False,False,True,1,1,0.9817251348000444
4347,66,28.70820495914286,False,False,True,False,0,0,0.00023525039027440936
3479,10,34.510557339645025,False,False,True,False,0,0,0.0006897195966635328
2930,4,93.8928296130955,False,False,True,False,1,1,0.9900843713504517
3086,56,77.26828158566894,False,False,True,False,1,1,0.7915825963118809
1019,1,110.9743686712684,False,False,False,False,1,1,0.9996472130379143
1584,20,39.16713188302744,False,False,True,False,0,0,0.0016845113249766518
1033,44,37.41566923953963,False,False,True,False,0,0,0.0012012677917543058
1719,13,58.95160259454087,False,False,False,True,0,0,0.08580581569254041
1282,40,66.70178665217418,True,False,False,True,0,0,5.8826393802421925e-06
2499,53,107.06714682143208,False,True,False,False,0,0,0.03932883971131767
3351,29,78.6646327774925,False,False,False,False,1,1,0.827352504301809
518,38,58.76951548390068,False,False,True,False,0,0,0.07847578544920544
1748,37,44.35283388995363,False,False,False,True,0,0,0.005146213308117228
4653,62,84.38939417732101,False,False,True,False,1,1,0.9432625143067834
3733,48,88.89999849885683,False,False,False,False,1,1,0.9746833194100937
669,5,94.34351739561944,False,False,False,False,1,1,0.990152289610183
4060,62,68.7581603396716,True,False,False,True,0,0,9.814669583781107e-06
3027,44,89.33819006148553,True,False,False,False,0,0,0.0005336872457209217
4933,6,32.903678781043666,False,True,True,False,0,0,1.4827063023684962e-08
3287,27,101.53546238555614,True,False,False,True,0,0,0.0065502959171539
2651,16,51.103666726033694,False,False,False,False,0,0,0.018136985018329985
4454,23,93.49829716298954,False,True,False,False,0,0,0.002739258231867375
3193,71,92.12872689738266,False,False,True,False,1,1,0.9870467083549764
2125,10,55.62498946037801,False,False,True,False,0,0,0.04384339716936747
3376,12,43.656792521110006,False,False,False,False,0,0,0.004196158141614766
3393,66,86.14478166131012,False,False,True,False,1,1,0.9582538274195335
3486,38,37.139831232475245,False,False,True,False,0,0,0.0012057904873258153
760,70,115.3945212493776,True,False,False,True,0,0,0.09428402418440955
3380,12,104.24569861184136,False,False,False,False,1,1,0.9987412757310044
4441,63,107.18662458509448,False,False,False,True,1,1,0.9994090990548758
2527,35,54.87612473960884,True,False,False,False,0,0,5.21208002011285e-07
4859,37,66.23617841477333,True,False,False,False,0,0,5.422414729926523e-06
908,57,43.96457849575566,False,False,False,False,0,0,0.004395569463533984
2684,32,27.714437408606106,True,False,False,False,0,0,2.2526606102560583e-09
215,3,43.3072811890835,False,False,True,False,0,0,0.003644889173415456
3332,49,105.58229071239036,False,False,True,False,1,1,0.9990970738282704
4459,37,70.22748645953874,True,False,True,False,0,0,1.222767565023044e-05
694,59,40.90370373859223,False,False,False,True,0,0,0.002575794487953966
1504,58,41.56097652430448,True,False,True,False,0,0,3.694773600709559e-08
2415,62,22.979050403262217,False,False,False,True,0,0,7.465487504049232e-05
2119,1,70.18203755405109,True,False,True,False,0,0,1.0921869105726305e-05
3859,66,91.1682059355086,False,False,False,False,1,1,0.9841593152862183
2463,59,48.1791647509266,False,True,False,False,0,0,3.0758479778165454e-07
3636,24,100.73456212003686,False,False,False,False,1,1,0.9975102688125354
4106,55,64.39882143420303,True,False,False,True,0,0,4.068513859919863e-06
4479,22,101.0125427718857,True,False,True,False,0,0,0.005725119939545675
197,57,67.72000794179613,False,True,False,True,0,0,1.5733528363591882e-05
4668,39,87.92470013242746,False,False,True,False,1,1,0.9705114971221387
1544,70,46.62315014988103,False,True,False,False,0,0,2.2244234501397518e-07
1331,17,83.01750848870415,True,False,True,False,0,0,0.00014269128023841087
880,20,114.23714394684146,False,True,False,True,0,0,0.14696209616003889
4503,50,38.67808071623706,True,False,False,True,0,0,2.3571111961343642e-08
3502,42,88.83307623326769,False,False,False,False,1,1,0.9740224154148049
3895,22,119.9707637821831,False,False,True,False,1,1,0.9999486952090453
4991,37,87.32042460158094,False,False,True,False,1,1,0.9670445768428778
888,13,115.58431471751638,True,False,False,False,0,0,0.0857556142309687
1346,29,110.6100928680426,False,False,True,False,1,1,0.9996441818509976
69,26,63.59951805705858,False,False,True,False,0,0,0.1793535828526562
4211,1,69.97056733346554,False,False,False,False,0,0,0.45397911891573195
1816,2,100.38598862488226,False,False,False,True,1,1,0.9973487751194563
569,10,37.45898512471864,False,True,True,False,0,0,3.301462312782834e-08
2168,4,112.9791722630503,False,False,False,False,1,1,0.9997718896301118
97,44,33.292804270798264,False,False,True,False,0,0,0.0005129664933975535
4182,56,112.7206464790831,False,False,False,False,1,1,0.9997854833677104
3354,40,27.03681079060293,False,False,False,True,0,0,0.00016840688063389728
140,27,52.37308256104237,False,False,True,False,0,0,0.022573584017723487
4955,26,20.814624819423518,False,False,True,False,0,0,4.695983348217858e-05
2603,11,44.22933292004665,False,False,False,False,0,0,0.004602650070995857
4024,13,113.42532990963612,False,False,False,False,1,1,0.9998035653563085
4773,38,53.86432714478632,True,False,False,True,0,0,4.916931684669899e-07
1607,38,97.84284067814,False,True,False,False,0,0,0.006145855351628536
1630,1,111.70767794698132,False,False,True,False,1,1,0.9997074306425534
1540,62,28.379097254826164,False,False,False,False,0,0,0.00019853289254560528
1695,36,69.34799980728778,False,False,True,False,0,0,0.4223007564136908
2060,32,110.7750800241238,False,False,False,True,1,1,0.9996820753721711
464,39,28.710928946143405,True,False,False,False,0,0,2.6122409503956905e-09
2331,28,45.46616864324468,True,False,False,False,0,0,7.799114515311261e-08
3044,29,76.14779437366768,False,False,False,False,1,1,0.7415819232149707
4735,68,61.32033805968588,False,False,True,False,0,0,0.14130550675488002
595,17,26.971942583372947,False,False,False,False,0,0,0.000138703121012776
3815,59,37.929623526004846,False,False,False,True,0,0,0.0015447071045796043
626,51,60.23070413823719,False,False,False,False,0,0,0.10188587295666786
451,9,79.93729928719864,False,False,False,False,1,1,0.8483145196436641
1500,63,28.066976739117734,False,False,True,False,0,0,0.00019099948438064052
2457,14,37.216868855264906,False,False,False,True,0,0,0.001227010061732678
4723,19,51.08301010274947,False,True,True,False,0,0,5.724032180305747e-07
2985,12,39.510882002421,False,False,False,False,0,0,0.0018129715737030345
1570,64,47.41640376723001,False,False,True,False,0,0,0.00918243087622845
1035,30,91.44596838857818,True,False,False,True,0,0,0.0008233635563635412
3519,58,50.972922175133,False,True,True,False,0,0,5.666975302797334e-07
1558,11,116.30941308978024,False,False,True,False,1,1,0.9998847658676335
3625,42,43.97090782424447,False,False,False,True,0,0,0.005042541821911888
4665,69,44.999873522383176,True,False,False,False,0,0,7.923964447364057e-08
151,58,79.9967858261066,True,False,False,False,0,0,7.719794486490406e-05
1421,21,33.06726304132624,True,False,True,False,0,0,6.439881104399376e-09
2012,60,82.20091888089806,False,True,True,False,0,0,0.00028530495784429325
2687,24,43.92588627514639,False,True,False,False,0,0,1.267628150899695e-07
1787,19,48.71647651305575,False,True,True,False,0,0,3.291747476055108e-07
89,7,90.70152942725908,False,True,False,True,0,0,0.0014823727416129256
458,25,77.89653202958044,False,False,False,False,1,1,0.7909643929752571
1306,39,36.25612059314151,False,False,True,False,0,0,0.0009539188716431812
2926,24,28.008950967116125,False,True,True,False,0,0,5.3754158537711565e-09
3271,38,76.38670318917666,False,False,True,False,1,1,0.758092814559117
3228,40,108.24701949431356,False,False,False,True,1,1,0.9994932974801193
1989,42,69.91698332626618,False,False,True,False,0,0,0.453992681002779
3755,64,112.87293692773356,True,False,False,False,0,0,0.05868647134389972
3647,50,98.6483034295906,False,False,False,False,1,1,0.9963332049432865
832,53,61.44083977184951,False,False,False,False,0,0,0.1271883957357557
240,17,66.79804624780434,False,False,True,False,0,0,0.29210015400223815
4682,70,70.81637904581747,False,False,False,True,1,1,0.539149941226723
3023,49,115.78302174752766,True,False,False,True,0,0,0.10455064464628601
3149,62,67.2879322210545,True,False,False,False,0,0,6.579112867945128e-06
1947,17,40.52200872940718,False,False,False,False,0,0,0.0021708315907753473
2776,28,97.95528687952616,False,True,False,False,0,0,0.0064113418175323405
193,40,83.60473423391267,False,True,True,False,0,0,0.0003518765921576656
4850,2,80.21687693888833,False,False,True,False,1,1,0.8711860010659865
4940,43,21.25950381694268,False,False,True,False,0,0,5.232184627577505e-05
945,26,37.302386975116434,False,True,False,False,0,0,3.213855787761668e-08
1269,28,42.9393502154382,True,False,True,False,0,0,4.6775345449099345e-08
4232,67,26.31605281641393,True,False,False,False,0,0,1.8463412433930957e-09
2308,16,24.986457649417886,False,False,False,False,0,0,9.744012704592569e-05
4425,59,38.47139095698832,False,False,True,False,0,0,0.001653236433621764
4712,39,79.03131723250685,False,False,True,False,1,1,0.8471258677619895
2314,59,78.81437067295983,False,False,False,True,1,1,0.8434437511617795
3215,68,112.95057053681488,False,False,False,True,1,1,0.9998086996905748
2733,59,66.55056665274797,False,False,False,False,0,0,0.3007215692937555
1927,60,92.7268470452434,False,False,False,True,1,1,0.9886117627044961
